date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2017-12-18 13:01:23.181,255.2,260.85,255.35,259.25,2514580.0,"Top intraday trading ideas for afternoon trade for Monday, 18 December 2017",Apollo Tyres is a 'Buy' call with a target price of Rs 275 and a stop loss of Rs 240.,neutral,neutral,1.5869905956112895,positive,0.2311248073959806,neutral
2017-12-18 18:03:18.398,255.2,260.85,255.35,259.25,2514580.0,Market Now: Tyre stocks up; Apollo Tyres surges over 4%,"Benchmark NSE Nifty50 index was 93 points up at 10,426, while BSE Sensex was 274 points up at 33,737 around 1.45 pm (IST).",positive,positive,1.5869905956112895,positive,0.2311248073959806,neutral
2017-12-27 13:02:21.049,269.8,271.5,266.0,267.0,2966512.0,"Apollo tyres plans to use Rs 1,500-cr QIP proceeds to expand operations","Apollo Tyres has, in fact, firmed up plans to invest Rs 525 crore in a greenfield facility in Andhra Pradesh, construction work of which is expected to commence in January 2018.",neutral,positive,-1.03780578206079,negative,0.187125748502994,neutral
2018-01-09 18:00:13.501,287.0,287.95,275.9,277.6,3466754.0,"Apollo Tyres to invest Rs1,800 crore on new plant in Andhra","Apollo Tyres says it will invest around Rs1,800 crore on a new plant at Chittoor in Andhra Pradesh, the firm’s 7th facility globally, to cater to the rising demand for passenger vehicle tyres",neutral,positive,-3.275261324041804,negative,0.3590664272890485,neutral
2018-01-10 13:02:38.752,278.5,280.45,275.5,279.5,1631723.0," Apollo Tyres to invest ₹1,800 cr in Andhra Pradesh factory ",To provide 700 direct jobs; initial capacity will be about 5.5 million tyres per year,neutral,neutral,0.3590664272890485,neutral,0.3041689032027277,neutral
2018-02-06 18:01:24.203,250.9,264.85,252.0,259.6,5583247.0,Apollo Tyres Q3 net profit down 17% to Rs245 crore,"Total revenue of Apollo Tyres during the quarter under review stood at Rs4,096.44 crore as compared to Rs3,740.77 crore in the corresponding period of previous fiscal",negative,positive,3.467516939019536,positive,3.3524904214559386,positive
2018-05-10 23:00:25.942,288.6,289.65,274.1,279.85,3764893.0,Apollo Tyres Q4 profit up 10%,"Apollo Tyres on Thursday has reported net profit of ₹ 250 crore for the fourth quarter ended March 31, up 10 per cent compared with ₹228 crore in the same period last year. Net sales also grew 22 per",positive,positive,-3.031878031878032,negative,1.2415750266051793,positive
2018-05-14 18:01:20.557,285.4,290.8,283.45,287.5,1989464.0,,"In May 2002 , the stock traded at over Rs 1 level and today the share price stands at Rs 1,195 level on BSE. According to analysts, the firm is the among the most efficient tyre producers in India. This can be attributed as one of the factor behind the meteoric rise in the stock during the last 16 years. Its competitors in the segment are MRF, Apollo Tyres, Ceat, JK Tyre and Industries, Goodyear India, and TVS Srichakra.",neutral,positive,0.7358093903293703,neutral,1.5478260869565177,positive
2018-05-24 23:00:57.964,272.7,282.2,271.05,282.0,1420095.0,"Not after volume, but after profitable growth, says Neeraj Kanwar of Apollo Tyres","The Vice Chairman and Managing Director talks about Vision 2020, and his continued focus on the US market, despite the Cooper Tire setback",neutral,neutral,3.4103410341034146,positive,1.6787418271779466,positive
2018-05-25 13:01:37.028,272.7,282.2,271.05,282.0,1420095.0,"Apollo Tyres to produce truck tyres in Andhra Pradesh, invest Rs 20 bn",The Andhra Pradesh greenfield would start in the second half of FY2020,neutral,neutral,3.4103410341034146,positive,1.6787418271779466,positive
2018-06-14 00:26:52.714,274.85,276.55,273.0,275.25,1197233.0,100 rapidly globalising EM firms are beating competition: BCG report,"Seventeen of these companies such as Bajaj Auto, Apollo Tyres, Sun Pharma and Bharti Airtel are from India",neutral,neutral,0.1455339275968627,neutral,-2.466449038810305,negative
2018-07-05 10:00:51.557,254.8,256.4,251.0,252.1,1258625.0,"Top trading ideas by Prabhudas Lilladher: Buy Apollo Tyres, Hero Motocorp","Nifty outlook and few trading ideas by Vaishali Parekh, Research Analyst - Technical Research at Prabhudas Lilladher",neutral,neutral,-1.0596546310832091,negative,3.634558093346565,positive
2018-07-06 23:00:45.191,251.75,262.95,251.1,260.9,3590380.0,"Apollo Tyres plans to raise ₹1,500 crore via NCDs",Company pursuing three-pronged strategy for Vision 2020,neutral,neutral,3.634558093346565,positive,-0.2851711026615969,neutral
2018-07-31 23:02:15.371,294.95,299.5,287.55,289.5,11104094.0,"Tata Global, RInfra, Jindal Saw results","AB Fashion, Apollo Tyres, Astec Lifesciences, Ballarpur Industries, Exide India, Elecon Engineering, Emami, FDC, Gateway Distriparks, HFCL, HEG, Indoco Remedies, Jayshree Tea, Jindal Saw, Navneet Educ",neutral,neutral,-1.847770808611625,negative,-2.1850460908159706,negative
2018-08-01 18:01:01.526,292.9,294.4,285.0,286.5,3615184.0,Apollo Tyres Q1 profit surges nearly 3-fold to ₹252 crore,"Apollo Tyres’s net sales stood at ₹4,249.39 crore during the April-June period as compared with ₹3,512.98 crore in the same period of 2017-18",positive,positive,-2.1850460908159706,negative,-0.3814808392578542,neutral
2018-08-02 10:00:53.354,292.9,294.4,285.0,286.5,3615184.0,Sachin Tendulkar to endorse Apollo Tyres,Tendulkar has previously been associated with leading tyre brand MRF for about two decades. ,positive,neutral,-2.1850460908159706,negative,-0.3814808392578542,neutral
2018-08-06 10:00:45.040,287.3,288.05,273.1,275.95,5080270.0,"Apollo Tyres, Ceat, MRF betting big on rising local demand","The only hitch is that most tyre firms would need to raise debt to fund hefty capex, which perhaps explains why their share prices have been wobbly within a range in the recent past",neutral,neutral,-3.950574312565271,negative,0.3818181818181859,neutral
2018-08-21 10:00:36.939,258.0,264.8,257.55,262.4,6848132.0,"Stocks in focus: Reliance Infra, HCL Tech and Apollo Tyres among top stocks to track today",Here's a look at the top stocks that may hog the limelight in today's session. ,neutral,neutral,1.7054263565891383,positive,-1.4638783269962063,negative
2018-08-21 13:01:23.410,258.0,264.8,257.55,262.4,6848132.0,Apollo Tyres takes a knock from Kerala floods,"
The company produces commercial vehicle tyres and off-highway tyres at the two plants.",neutral,neutral,1.7054263565891383,positive,-1.4638783269962063,negative
