date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2018-02-13 18:01:55.714,160.36,160.47,157.22,158.0,4829123.0,Motherson Sumi Systems Q3 profit at Rs 561.71 crore,"Motherson Sumi Systems’s consolidated total revenue from operations during the third quarter stood at Rs14,397.85 crore as against Rs10,784.19 crore in the year-ago period",neutral,neutral,-1.4716887004240544,negative,-4.468606624347943,negative
2018-02-14 13:00:55.830,159.11,158.93,151.27,152.0,5802828.0,Motherson Sumi Q3 net up 5%,"Major auto components company Motherson Sumi Systems (MSSL) on Tuesday reported consolidated net profit of ₹437 crore in the third quarter ended December 2017, up 5 per cent against ₹416 crore in the",positive,positive,-4.468606624347943,negative,-4.795864956817595,negative
2018-04-02 13:01:35.421,148.87,152.89,146.76,147.64,10749717.0,"Motherson Sumi Systems' board meeting on April 02, 2018","A meeting of the Board of Directors of Motherson Sumi Systems Limited (the 'Company') is proposed to be held on April 02, 2018, at a shorter notice.",neutral,neutral,-0.8262242224759979,neutral,-0.5630026809651307,neutral
2018-04-03 13:00:43.697,149.2,150.64,147.78,148.36,4291070.0,Motherson Sumi to buy France’s Reydel for $201 m,Auto component maker Motherson Sumi Systems (MSSL) on Monday said it would buy France’s Reydel Automotive Group (Reydel) for $201 million.The acquisition will be carried out through MSSL’s step-down s,positive,neutral,-0.5630026809651307,neutral,-1.4524993457210147,negative
2018-05-23 18:01:49.423,140.44,145.29,131.11,134.78,12302704.0,Motherson Sumi Systems falls 6% after Q4 earnings miss analyst estimates,"Motherson bagged new orders worth Rs 18,109 crore (euro 2.4 billion) during second half of FY18 and for the full year the new orders won were worth over Rs 35,464 crore (euro 4.7 billion), the company said.",negative,positive,-4.030190828823694,negative,3.464461332141265,positive
2018-05-27 18:00:18.860,138.78,142.22,138.78,141.51,1911266.0,"Motherson Sumi plans to invest Rs2,000 crore this fiscal to build new capacities",Motherson Sumi Systems is awaiting final regulatory approvals for the acquisition of Reydel Automotive,positive,positive,1.967142239515773,positive,-1.004495644844062,negative
2018-05-28 18:01:41.122,142.36,142.36,138.91,140.93,1729392.0,Accumulate Motherson Sumi Systems; target of Rs 373: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Motherson Sumi Systems with a target price of Rs 373 in its research report dated May 24, 2018.",neutral,positive,-1.004495644844062,negative,-0.5947262826024738,neutral
2018-06-14 13:00:46.141,139.51,139.51,136.58,137.16,1818705.0,"Top intraday trading ideas for afternoon trade for Thursday, 14 June 2018",Motherson Sumi Systems is a 'Sell' call with a target price of Rs 304.30 and a stop loss of Rs 312.90 .,neutral,neutral,-1.68446706329295,negative,-2.600628241653864,negative
2018-07-17 18:01:26.386,126.89,127.89,124.42,126.13,1916794.0,Motherson Sumi Systems Q1 PAT seen up 38.5% YoY to Rs. 530.6 cr: Kotak,"Net Sales are expected to increase by 23.9 percent Y-o-Y (up 5.6 percent Q-o-Q) to Rs. 16,264.5 crore, according to Kotak.",positive,positive,-0.5989439672157026,neutral,-0.9480170643071596,negative
2018-08-03 13:01:15.481,135.22,138.07,135.22,136.89,1551040.0,Motherson completes acquisition of Reydel Automotive,Auto component maker Motherson Sumi Systems today said that it has completed the acquisition of interior components and modules manufacturer Reydel Automotive Group (Reydel) for USD 201 million (over,positive,positive,1.2350244046738557,positive,2.5778495887191477,positive
2018-08-07 18:00:48.712,135.09,137.73,132.22,135.44,5619092.0,Motherson Sumi net profit jumps 57%,"Auto components manufacturer Motherson Sumi Systems (MSSL) on Tuesday reported a consolidated net profit of Rs 482 crore for the first quarter ended June 2018, up 57 per cent, compared with Rs 307 cro",positive,positive,0.2590865349026532,neutral,-0.6174654513378444,neutral
2018-08-17 23:01:17.359,135.36,139.29,134.53,138.22,3186188.0,Motherson Sumi Systems gets AAA rating from Ind-Ra,"Auto component maker Motherson Sumi Systems Ltd (MSSL) today said it has received the highest long-term rating, AAA with stable outlook from India Ratings and Research (Ind-Ra). Among other things, th",neutral,positive,2.11288416075649,positive,0.9666714759774948,positive
2018-09-07 18:00:35.511,130.07,136.89,128.93,134.78,6162703.0,Motherson Sumi Systems gains 5% as board approves 1:2 bonus shares,The stock surged 5% to Rs 306 after the company said its board approved bonus shares in the ratio of 1:2 on completing 25 years of the listing of its equity shares on stock exchanges.,positive,positive,3.621127085415552,positive,-3.230088495575218,negative
2018-09-25 13:00:17.612,118.22,118.8,108.51,114.13,11801179.0,"Auto index hits 52-wk low; Maruti Suzuki, Escorts down over 15% in 1-month","Escorts, Force Motors, Maharashtra Scooters, VST Tillers, Eicher Motors, Atul Auto, Amara Raja Batteries, Exide Ind, Motherson Sumi Systems and Minda Ind were down 10% to 28% in past one month.",negative,negative,-3.459651497208597,negative,0.1471097265489803,neutral
2018-10-11 13:00:56.636,103.24,106.67,102.67,106.0,2848107.0,S&P BSE 500 index hits fresh 52-week low,"Bharti Airtel, Finolex Industries, Grasim Industries, Motherson Sumi Systems, NBCC and PNB Housing Finance among 57 stocks from BSE500 index hit 52-week low today.",negative,neutral,2.6733824099186414,positive,3.956700261291536,positive
2018-10-12 18:00:06.935,103.24,106.67,102.67,106.0,2848107.0,"D-Street Buzz: Midcaps gain led by Century Textiles; RIL jumps 3%, ADAG stocks rally","Nifty auto has rallied over 4 percent led by Apollo Tyres, Bajaj Auto, Mahindra & Mahindra, Maruti Suzuki, TVS Motor, Ashok Leyland, Eicher Motors and Motherson Sumi Systems.",positive,positive,2.6733824099186414,positive,3.956700261291536,positive
2018-11-14 13:00:53.819,102.67,104.23,93.87,94.93,25401932.0,Motherson Sumi Q2 profit falls 16% to Rs 495 cr,"Motherson Sumi Systems Ltd (MSSL) on Wednesday reported 16.50 per cent decline in consolidated net profit at Rs 495.48 crore for the quarter ended September 30, 2018.The company had posted a net profi",positive,negative,-7.538716275445598,negative,5.851063829787234,positive
2018-11-14 23:00:42.191,102.67,104.23,93.87,94.93,25401932.0,Motherson Sumi Q2 net down 10% at ₹426 cr," Auto components maker Motherson Sumi Systems (MSSL) on Wednesday reported a consolidated net profit of ₹426 crore for the second quarter ended September 30, a decline of 10 per cent compared with ₹47",negative,negative,-7.538716275445598,negative,5.851063829787234,positive
2018-12-12 13:01:57.930,104.97,108.33,104.7,107.37,7669867.0,"Auto index tops chart: Tata Motors, Motherson Sumi rally 5% as China may cut tariffs on cars","Tata Motors, which gets major revenue from its luxury car brand Jaguar Land Rover, rallied 5 percent and Motherson Sumi Systems, which supplies auto components to global car makers, climbed more than 5 percent.",positive,positive,2.2863675335810285,positive,0.0,neutral
2018-12-14 10:01:19.170,111.07,119.4,108.87,111.07,53459344.0,Motherson Sumi Systems spikes 11% on report of co in talks to buy auto cable firm in Germany,"Leoni, which had reported 4.9 billion euro revenue in 2017, is expected to help the company to achieve its $18 billion annual targets by 2020.",positive,positive,0.0,neutral,0.1526991826102593,neutral
2018-12-14 13:01:35.454,111.07,119.4,108.87,111.07,53459344.0,Motherson Sumi jumps 5% on merger talks with Leoni,"Shares of car wiring maker Motherson Sumi Systems Ltd rose 4.8 per cent to Rs 169.4, their highest since December 5. The company is in early-stage talks with German peer Leoni over a possible combinat",positive,positive,0.0,neutral,0.1526991826102593,neutral
2019-01-09 13:00:32.171,108.03,108.6,107.0,107.9,5131289.0,Motherson Sumi Systems gains 2% as China plans fresh incentives to boost domestic consumption,"The move is positive for Motherson Sumi Systems as it is leading supplier to global passenger vehicle players, Sharekhan said.",positive,positive,-0.1203369434416323,neutral,-0.5555555555555503,neutral
