date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2017-12-11 18:01:50.259,9150.0,9217.9,9100.0,9129.0,490386.0,Maruti Suzuki hits fresh record high after target price raised sharply by Morgan Stanley,"Morgan Stanley has retained its overweight call and raised target price to Rs 10,563 (from Rs 9,102 per share), implying 16.8 percent potential upside from Friday's closing price.",positive,positive,-0.2295081967213114,neutral,0.4289957100428995,neutral
2017-12-11 18:03:52.823,9150.0,9217.9,9100.0,9129.0,490386.0,"Suzuki’s electric vehicle tie-ups aim to aid Maruti, without the risks","Maruti Suzuki India has no equity participation in Suzuki’s deals with Toyota, and Denso and Toshiba for developing electric vehicles and electric car batteries",positive,neutral,-0.2295081967213114,neutral,0.4289957100428995,neutral
2017-12-18 13:01:13.660,9345.0,9858.0,9327.55,9846.0,1274888.0,Maruti Suzuki puts Indian market in top gear,"Its huge volume growth has made the country one of the fastest-growing car markets in the world, even as other foreign players struggle.",neutral,positive,5.36115569823435,positive,-2.11318482841662,negative
2017-12-19 13:02:53.223,9966.0,9995.1,9701.0,9755.4,1210427.0,Maruti Suzuki's market share an aberration by global standards,"There is an aberration in the Indian passenger vehicle (cars, vans and utility vehicles) market, the world's fifth biggest and one of the fastest growing. The largest player, Maruti Suzuki, not only sits on what is considered an abnormally high",negative,neutral,-2.11318482841662,negative,-1.7061708214139764,negative
2017-12-19 18:00:35.515,9966.0,9995.1,9701.0,9755.4,1210427.0,Maurti Suzuki enters top-5 club of most valuable companies,"Thus far in the calendar year 2017, Maruti Suzuki India has outperformed the market by surging 83% as compared to 27% rise in the S&P BSE Sensex.",positive,positive,-2.11318482841662,negative,-1.7061708214139764,negative
2017-12-19 18:01:22.372,9966.0,9995.1,9701.0,9755.4,1210427.0,"Auto stocks ride higher; M&M, Maruti Suzuki, TVS Motor hit new high","At 01:59 PM; the S&P BSE Auto index (26,369) and Nifty Auto index (11,821) were up 2% each, against 0.4% rise in the benchmark indices.",positive,positive,-2.11318482841662,negative,-1.7061708214139764,negative
2017-12-20 13:00:40.612,9788.0,9814.1,9610.05,9621.0,846738.0,"Maruti crosses Rs3 trillion in market cap, shares hit Rs10,000 mark","Maruti Suzuki shares hit the Rs10,000 mark for the first time today and became the country’s sixth company to cross Rs3 trillion market capitalization",neutral,positive,-1.7061708214139764,negative,0.3621314019658562,neutral
2017-12-20 13:02:45.545,9788.0,9814.1,9610.05,9621.0,846738.0,"Maruti Suzuki joins Rs 3-lakh crore m-cap club; stock hits Rs 10,000","Maruti Suzuki India, the country's largest car maker, has m-cap of Rs 301,234 crore at 09:20 am;",neutral,neutral,-1.7061708214139764,negative,0.3621314019658562,neutral
2017-12-20 18:01:45.570,9788.0,9814.1,9610.05,9621.0,846738.0,"Maruti Suzuki's joy ride continues, enters  league of stocks that trade above Rs 10,000","Stocks which are trading above Rs 10,000 market price include names like MRF, Rasoi, Eicher Motors, Page Industries, Honeywell Automation, Bosch, Shree Cements, 3M India, Polson, and Maruti Suzuki.",neutral,neutral,-1.7061708214139764,negative,0.3621314019658562,neutral
2017-12-20 18:03:07.789,9788.0,9814.1,9610.05,9621.0,846738.0,"Maruti Suzuki Set to Become Next Nifty Stock at 10,000 Rupees","Maruti Suzuki will be the third stock in Nifty 50 to cross Rs 10,000, thanks to this year’s record-setting rally.",neutral,positive,-1.7061708214139764,negative,0.3621314019658562,neutral
2017-12-21 13:00:40.022,9665.0,9824.8,9605.0,9700.0,813530.0,"Maruti Suzuki set to become next Nifty stock at Rs 10,000","Shares of the carmaker rose as high as 10,000 rupees for the first time on Wednesday.",neutral,positive,0.3621314019658562,neutral,-0.6467508469356329,neutral
2017-12-21 13:00:44.506,9665.0,9824.8,9605.0,9700.0,813530.0,How Maruti Suzuki scaled Mount 10K,"The stock, which has nearly doubled in the last 12 months, breached the 10,000 mark on Wednesday",neutral,negative,0.3621314019658562,neutral,-0.6467508469356329,neutral
2017-12-22 13:00:11.805,9665.0,9824.8,9605.0,9700.0,813530.0,"Electric cars will not be cheaper, says Maruti",Maruti Suzuki Chairman R C Bhargava said that affordability is one of the key factors that will decide the adoption and popularity of electric cars,neutral,neutral,0.3621314019658562,neutral,-0.6467508469356329,neutral
