date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2017-12-13 18:01:05.423,58.1,58.05,56.7,57.25,3642074.0,RBI fines IndusInd Bank Rs 3 crore over compliance issues,"For similar reasons, RBI had also imposed Rs 6 crore penalty on Yes Bank and Rs 2 crore on IDFC bank for deficiencies found in regulatory compliance relating to loans and advances",negative,negative,-1.4629948364888148,negative,-1.3675213675213629,negative
2017-12-18 18:02:44.670,58.4,58.9,57.95,58.5,3397826.0,"Mid, Smallcap indices fall over 2% intra-day trade; Adani group stocks hit","Dena Bank, IDFC Bank, Bank of Maharashtra, Power Finance Corporation, Reliance Capital and United Bank of India from the financials and banks were hitting their 52-week lows in intra-day trade today.",negative,negative,0.1712328767123312,neutral,-0.256410256410254,neutral
2017-12-19 18:00:32.397,58.5,58.95,58.3,58.35,6116120.0,IDFC MF launches chat interface to resolve investor queries,"​IDFC Mutual Fund has launched ‘Ask Bugs, a chat interface, on its website to resolve queries as well as to transact.",neutral,neutral,-0.256410256410254,neutral,2.822925577416593,positive
2017-12-19 18:01:19.021,58.5,58.95,58.3,58.35,6116120.0,"Market Now: IDFC Bank, South Indian Bank keep Nifty Private Bank index in the green","The Nifty Private Bank index was trading 0.58 per cent up at 14,170 around 02:50 pm (IST).",neutral,positive,-0.256410256410254,neutral,2.822925577416593,positive
2017-12-20 13:02:43.235,58.45,60.5,58.4,60.1,17398904.0,Expect 15% AUM growth in FY18 as against earlier guidance of 12-15%: Shriram Transport,"The Shriram Transport Finance Corporation stock has been buzzing after the hangover of the IDFC deal has been done with. Auto companies have seen strong commercial vehicle sales by manufacturers & now there are expectations of a pick-up in the rural economy. In an interview with CNBC-TV18, Umesh Revankar, MD of the company spoke about the latest happenings in his company and sector.",positive,positive,2.822925577416593,positive,0.8285004142502072,neutral
2017-12-21 18:02:12.661,60.35,61.55,59.8,60.85,12309935.0,IDFC Mutual Fund launches chat interface for resolving investor queries,"Investors can use this option for making purchases, redemptions and switches in their folio",neutral,neutral,0.8285004142502072,neutral,-0.7389162561576285,neutral
2017-12-28 18:02:05.104,63.1,64.35,62.0,62.9,8316501.0,Extra borrowing not for further spending; see FY18 fiscal deficit at 3.5-3.6%: Pros,"It is clear that the fiscal deficit of 3.2 percent will not be met in FY18 but it would around 3.6 percent, said Indranil Pan, Chief Economist, IDFC Bank.",neutral,negative,-0.3169572107765496,neutral,0.476947535771072,neutral
2018-01-02 18:01:07.845,61.65,62.2,61.45,61.8,3367423.0,"Nifty EPS target at Rs 577; like auto, consumer goods; underweight on realty, telecom: IDFC Sec","In a report on its India strategy, the broking firm said that asset heavy and export-oriented industries are likely to benefit by recovery in global economy.",positive,positive,0.2433090024330877,neutral,-0.8045052292839904,neutral
2018-01-04 13:00:18.701,61.75,64.9,61.65,64.0,10437964.0,"IDFC's board meeting on January 29, 2018","The 121st Board Meeting of IDFC Limited will be held on Monday, January 29, 2018 at Mumbai to discuss and approve, among other items, the Unaudited Financial Results (subjected to Limited Review by Auditors) for the quarter and nine months ended December 31, 2017.",neutral,neutral,3.643724696356275,positive,2.863777089783295,positive
2018-01-04 13:01:10.069,61.75,64.9,61.65,64.0,10437964.0,"IDFC Bank's board meeting on January 19,2018","In compliance with Regulation 29(1) & 29(2) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, this is to inform you that a Board Meeting of IDFC Bank Limited will be held on Friday, January 19, 2018 at Mumbai, to discuss and approve, among other items, the Unaudited Financial Results (subjected to Limited Review by Auditors) for the",neutral,neutral,3.643724696356275,positive,2.863777089783295,positive
2018-01-08 18:00:36.282,67.05,67.2,64.9,65.1,10528807.0,Stocks 360: Here's why JSPL & IDFC Bank is buzzing,Watch CNBC-TV18's Nigel D'Souza and Latha Venkatesh give a 360 degree round up on Jindal Steel and Power (JSPL) and IDFC Bank respectively.,neutral,neutral,-2.9082774049217046,negative,-2.4427480916030557,negative
2018-01-10 13:01:34.795,63.75,66.2,63.25,65.7,27949496.0,IDFC Bank drops on merger talks with Capital First,IDFC Bank was trading 1.04 per cent down at Rs 62.10 at around 10.30 am.,neutral,negative,3.058823529411769,positive,-1.864280387770321,negative
2018-01-11 13:02:25.568,67.05,67.2,64.05,65.8,17454732.0,IDFC Bank busy battling bad loans; reaching scale still a long journey,The bank had a slow start in mobilising retail franchisee,neutral,negative,-1.864280387770321,negative,-5.403404885270168,negative
2018-01-11 18:02:17.330,67.05,67.2,64.05,65.8,17454732.0,"IDFC Bank, Capital First merger talks may be in final stages: Sources",Sources familiar with the developments tell CNBC-TV18 that these negotiations may be in final stages and the deal may be announced in the next few days.,neutral,neutral,-1.864280387770321,negative,-5.403404885270168,negative
2018-01-12 13:02:39.227,67.05,67.2,64.05,65.8,17454732.0,Deal brewing between IDFC Bank & Capital First: Here's how expert reacts,Sources say that merger talks between IDFC Bank and Capital First may be in the final stages though both managements remain non-committal on the news.,neutral,neutral,-1.864280387770321,negative,-5.403404885270168,negative
2018-01-14 13:00:23.813,67.55,67.75,63.6,63.9,25512794.0,"News digest: IDFC Bank-Capital First merger, SC crisis, World Bank and more","From IDFC Bank and Capital First merger to rising corporate bond yields, BS brings you up to date with the latest news",neutral,positive,-5.403404885270168,negative,-5.942142298670843,negative
2018-01-14 13:01:17.097,67.55,67.75,63.6,63.9,25512794.0,IDFC Bank is getting a person who understands retail: CEO Rajiv Lall,The merger with Capital First will drive home three years of growth at one go to IDFC Bank: Rajiv Lall,neutral,positive,-5.403404885270168,negative,-5.942142298670843,negative
2018-01-15 13:01:05.969,63.95,63.95,59.6,60.15,15897085.0,Rajiv Lall And V Vaidyanathan On The IDFC Bank-Capital First Merger,Rajiv Lall of IDFC Bank and V Vaidyanathan of Capital First speak about the merged company’s plan going ahead. ,neutral,neutral,-5.942142298670843,negative,2.833333333333338,positive
2018-01-15 13:01:26.922,63.95,63.95,59.6,60.15,15897085.0,"IDFC Bank-Capital First may have to raise Rs 4,000 crore to meet norms","The new bank has to buy more government bonds to meet the SLR and set aside funds as CRR, the proportion of deposits that banks have to maintain with the Reserve Bank of India.",positive,neutral,-5.942142298670843,negative,2.833333333333338,positive
2018-01-15 18:00:33.196,63.95,63.95,59.6,60.15,15897085.0,It’s ‘Retail First’ For The IDFC Bank-Capital First Combine,Retail assets will make up well above 50 percent of the IDFC Bank-Capital First combine.,neutral,neutral,-5.942142298670843,negative,2.833333333333338,positive
2018-01-15 18:16:44.000,63.95,63.95,59.6,60.15,15897085.0,IDFC Securities analysis of Mahindra Finance’ Q4 earnings,,neutral,neutral,-5.942142298670843,negative,2.833333333333338,positive
