date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2017-12-28 13:00:29.762,792.0,795.8,768.05,784.4,101641.0,Golden year of IPOs! Top 12 stocks which listed in 2017 gave 100-500% return; do you own any?,"In the big-ticket fundraising, Avenue Supermarts was the only IPO which is trading with gains of little over 90 percent, followed by AU Small Finance Bank, and ICICI Lombard General Insurance.",neutral,positive,-0.9595959595959624,negative,2.5806451612903225,positive
2018-01-09 18:02:29.845,777.0,794.8,777.0,782.0,154357.0,"ICICI Lombard falls 7% as Macquarie initiates Underperform, sees 33% downside","Passage of Motor Vehicle Act may boost its profitability but could lower float income, according to the investment firm.",negative,positive,0.6435006435006435,neutral,1.0897435897435896,positive
2018-01-16 13:04:18.098,815.25,871.85,815.25,849.75,1535405.0,"Eyes on ICICI Lombard, Reliance Nippon results",Over a dozen companies will announce their quarter and nine-month period ended,neutral,neutral,4.231830726770929,positive,-0.4711425206124852,neutral
2018-01-16 18:01:21.061,815.25,871.85,815.25,849.75,1535405.0,ICICI Lombard Q3 PAT rises 5% to Rs232 crore,ICICI Lombard’s profit after tax (PAT) in the December quarter increased by 5% to Rs232 crore as compared with a PAT of Rs220.30 crore last fiscal,positive,positive,4.231830726770929,positive,-0.4711425206124852,neutral
2018-01-16 18:02:08.377,815.25,871.85,815.25,849.75,1535405.0,ICICI Lombard Q3 profits rises 5% to ₹232 cr,ICICI Lombard General Insurance on Tuesday reported a 5.20 per cent increase in profit,positive,positive,4.231830726770929,positive,-0.4711425206124852,neutral
2018-01-17 13:02:53.958,849.0,862.35,837.15,845.0,503842.0,ICICI Lombard’s tight lid on expenses makes Q3 shine,ICICI Lombard reported a modest 5% rise in its net profit to Rs231.76 crore for the quarter to December but the key highlight was the sharp drop in expense ratios,negative,positive,-0.4711425206124852,neutral,-1.5863513917988623,negative
2018-01-24 18:01:54.021,825.5,839.9,815.0,824.0,59544.0,ICICI Lombard partners Practo to launch insurance app to cover OPD expenses,66% of the healthcare spending in India is on OPD consultations,positive,neutral,-0.1817080557238037,neutral,0.2309749574519787,neutral
2018-01-25 13:03:15.006,825.5,839.9,815.0,824.0,59544.0,ICICI Lombard partners with Practo for out-patient insurance,"ICICI Lombard and Practo have collaborated to launch IL Take Care healthcare app that lets users book medical appointments, view reports and manage personal health data",neutral,positive,-0.1817080557238037,neutral,0.2309749574519787,neutral
2018-01-25 13:04:17.171,825.5,839.9,815.0,824.0,59544.0,ICICI Lombard app for cashless visits to doctors,ICICI Lombard General Insurance has launched a mobile app that enables cashless visits,neutral,positive,-0.1817080557238037,neutral,0.2309749574519787,neutral
2018-01-28 15:42:11.196,822.6,850.0,816.1,824.5,118990.0,Does more need to be done for OPD insurance?,"This week, the largest private general insurer ICICI Lombard General Insurance launched a health insurance app ‘IL TakeCare’ in collaboration with Practo. This solution covers Outpatient (OPD) expenses of all its customers.",neutral,neutral,0.2309749574519787,neutral,-2.5485436893203883,negative
2018-02-02 13:02:56.065,813.05,836.0,788.0,820.0,561291.0,"Budget 2018: A significant step forward, says ICICI Lombard's Dasgupta",The budget has shown fiscal prudence by limiting the fiscal slippage from the target set earlier,positive,positive,0.8548059774921648,neutral,2.2437500000000057,positive
2018-02-26 13:02:00.657,812.0,820.0,811.0,818.0,108469.0,"HSBC tags ICICI Lombard with 'Reduce' rating, gross premium in non-life insurance may rise at CAGR of 19%",,positive,neutral,0.7389162561576355,neutral,-1.96078431372549,negative
2018-03-16 13:00:30.066,806.3,810.0,763.0,770.0,1956222.0,More excited about India’s prospects today than in 2014: Prem Watsa,Watsa has been betting big on India for a while with investments in firms like ICICI Lombard.,positive,neutral,-4.502046384720322,negative,-0.1426718547341144,neutral
2018-04-05 18:00:53.181,790.0,804.7,782.3,798.0,216277.0,"Ola partners with ICICI Lombard, Acko to offer in-trip insurance to riders",Ola has partnered with Acko General Insurance and ICICI Lombard General Insurance to launch in-trip insurance to riders program across over 110 cities in the country,neutral,positive,1.0126582278481011,positive,-2.8761061946902653,negative
2018-04-16 13:02:18.403,779.9,784.0,763.0,765.0,123868.0,Ola cab users can now insure their rides for as low as Re1,Ola recently announced a tie-up with Acko General Insurance and ICICI Lombard General Insurance to provide in-trip insurance to its customers,neutral,positive,-1.9105013463264493,negative,0.7963446475195852,neutral
2018-04-25 18:02:41.825,778.8,779.8,751.0,752.15,345147.0,ICICI Lombard General Insurance Q4 net profit rises 18% to Rs 212 crore,"Combined ratio, which is a measure of an insurance company’s claims performance, improved to 100.2 percent in FY18 as compared to 103.9 percent in FY17. ",positive,positive,-3.421931176168461,negative,0.0,neutral
2018-04-26 13:32:52.699,750.0,763.0,739.95,750.0,152738.0,ICICI Lombard Q4 profit up 18% at Rs212 crore,"On yearly basis, ICICI Lombard’s net profit grew 22.8% to Rs862 crore from Rs702 crore in 2016-17",positive,positive,0.0,neutral,0.6706952652898538,neutral
2018-04-26 13:33:33.717,750.0,763.0,739.95,750.0,152738.0,ICICI Lombard General Insurance's Q4 profit rises by 18% to Rs 2 billion,The company logged a net profit of Rs 1.8 billion in January-March quarter of 2016-17,positive,positive,0.0,neutral,0.6706952652898538,neutral
2018-04-26 13:33:41.286,750.0,763.0,739.95,750.0,152738.0,"ICICI Lombard maintains its profitability, hopes for sustained growth","ICICI Lombard’s profitability metrics should cheer, but it needs to maintain the growth rates to justify the valuation",positive,positive,0.0,neutral,0.6706952652898538,neutral
