date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2018-01-05 13:00:45.180,1095.0,1164.0,1090.0,1149.75,1420727.0,Nearly 52 new beer brands and their variants were introduced last year: The Beer Cafe data,While the top brewers — Heineken-controlled United Breweries and Carlsberg — introduced half a dozen new brands.,neutral,positive,5.0,positive,-1.449957228400346,negative
2018-01-08 18:01:03.452,1158.95,1178.65,1131.2,1140.55,397875.0,"Expect mid-to-high single digit growth in 2018: Shekhar Ramamurthy, United Breweries",“I do not think there is any scope for double digit growth in the near future.”,positive,neutral,-1.5876439880926778,negative,-1.714982153739013,negative
2018-01-11 18:00:24.922,1176.8,1186.65,1155.25,1158.95,497261.0,"United Breweries hits record high, up 6% on Kingfisher beer price hike",CNBC-TV18 reports quoting Cogencis that United Breweries has hiked its Kingfisher beer price by 7-8 percent in Mumbai.,positive,positive,-1.516825288919095,negative,-1.8127147766322944,negative
2018-01-19 13:02:07.662,1090.0,1105.0,1071.2,1090.0,293829.0,Enforcement Directorate to sell Rs 4k-cr Vijay Mallya shares in United Breweries,"Top officials close to the issue said ED has secured custody of 4 crore unpledged shares, constituting about 15.2% stake, owned by Mallya in Indias largest beermaker.",neutral,neutral,0.0,neutral,5.337283500455784,positive
2018-01-24 13:15:26.256,1136.0,1179.0,1125.75,1140.0,603677.0,Liquor stocks trade lower; United Spirits down 9% post Q3 results,"Radico Khaitan, Empee Distilleries, Jagatjit Industries, Globus Spirits, Som Distilleries, Associated Alcohols, Tilaknagar Industries and United Breweries were down 2% to 5% on BSE.",negative,negative,0.352112676056338,neutral,0.4355400696864111,neutral
2018-02-05 13:00:32.883,1100.0,1149.05,1100.0,1128.0,1006622.0,Expect mid-single digit volume growth going ahead: United Breweries,"In an interview to CNBC-TV18, Shekhar Ramamurthy, MD of United Breweries discussed the company's Q3 performance.",positive,neutral,2.5454545454545454,positive,-4.430546991984493,negative
2018-02-05 18:00:52.050,1100.0,1149.05,1100.0,1128.0,1006622.0,United Breweries hits record high post Q3 results,"The stock hit a record high of Rs 1,243, up 9.5% on BSE in intra-day trade, after the company said on a year to date basis, volume grew 6% compared with industry growth of 3%.",positive,positive,2.5454545454545454,positive,-4.430546991984493,negative
2018-02-22 13:01:28.696,1060.0,1087.75,1051.8,1075.2,280554.0,United Breweries to enter craft beer market by 2018-end,UBL is also placing on hold plans to expand Kingfisher Buzz to newer markets as response to the ready-to-drink flavoured beer has not been as strong as it expected,positive,positive,1.4339622641509475,positive,-1.192441753806641,negative
2018-04-04 13:00:47.956,971.5,999.85,972.0,994.0,219703.0,"Sebi releases exhaustive list of over 2,000 defaulters' names","SBI Capital, Axis Capital, GMR Holdings, United Breweries among those that have not paid Sebi penalties",neutral,neutral,2.3160061760164696,positive,0.5973895582329363,neutral
2018-04-13 13:02:23.393,1053.5,1053.5,1028.35,1037.0,330789.0,"Nifty likely to move towards 10,500; United Breweries a good bet for short term","“Nifty is making headway towards 10,500 and 10,570. Buy-on-dips is advised.” says Jaydeb Dey, Technical Analyst at Stewart & Mackertich Wealth Management Ltd.",positive,positive,-1.5662078785002371,negative,1.1571841851494695,positive
2018-04-26 13:33:32.085,1137.1,1197.0,1137.1,1192.0,676186.0,United Breweries Q4 PAT seen up 396.1% YoY to Rs. 33.4 cr: ICICI Direct,"Net Sales are expected to increase by 11.5 percent Y-o-Y (up 3.7 percent Q-o-Q) to Rs. 1,241 crore, according to ICICI Direct.",positive,positive,4.828071409726506,positive,0.1169590643274929,neutral
2018-05-03 13:01:34.454,1132.45,1146.5,1119.0,1127.5,242497.0,"Emkay Global gets high on these two alcohol stocks, sees gains of up to 85% in a year","Despite having gained over 50 percent in the last one year, the brokerage house sees scope for over 17 percent gains in United Breweries.",positive,positive,-0.4371053909664925,neutral,-0.0044285018378242,neutral
2018-05-18 13:02:35.775,1129.0,1141.75,1116.55,1137.0,693916.0,"United Spirits, United Breweries, Radico Khaitan, Som Distilleries to get astrological support: Satish Gupta","Liquor stocks like United Spirits, United Breweries, Radico Khaitan, GM Breweries and Som Distilleries will get astrological support, says Satish Gupta of astrostocktips.",neutral,neutral,0.70859167404783,neutral,1.246926589392347,positive
2018-05-24 23:01:30.967,1227.2,1270.0,1166.35,1183.4,4460848.0,"United Breweries launches Amstel beer in India, looks to take on Carlsberg Elephant","A 650ml bottle of Amstel beer will cost about Rs140 in Karnataka, while the 500ml can will be priced at Rs95",neutral,neutral,-3.5691003911342856,negative,-4.3063402385436325,negative
2018-05-25 10:01:22.626,1227.2,1270.0,1166.35,1183.4,4460848.0,UBL Q4 jumps over 13-fold to Rs 90.88 cr,"United Breweries Ltd (UBL) today reported over 13-fold jump in its standalone net profit of Rs 90.88 crore for the fourth quarter ended March 2018 led by strong volume growth. The company had posted a net profit of Rs 6.73 crore in the January-March period a year-ago, UBL said in a regulatory filing.",positive,positive,-3.5691003911342856,negative,-4.3063402385436325,negative
2018-05-25 13:00:25.567,1227.2,1270.0,1166.35,1183.4,4460848.0,United Breweries hits record high on Q4 results,"Shares of United Breweries jumped to a record high on strong Q4 results. The stock jumped as much as 7.6 per cent to a record high of Rs 1,570. The beer brewer's stock posted biggest intraday percenta",positive,positive,-3.5691003911342856,negative,-4.3063402385436325,negative
2018-05-25 13:00:42.909,1227.2,1270.0,1166.35,1183.4,4460848.0,"Liquor shares rally on good Q4 show; UBL, Radico Khaitan hit new high","United Breweries (UBL),United Spirits and Radico Khaitan rallied between 5% and 7% on the BSE in intra-day trade",positive,positive,-3.5691003911342856,negative,-4.3063402385436325,negative
2018-06-08 10:02:07.839,1232.1,1244.85,1215.05,1231.0,513280.0,Derivatives strategy on United Breweries by HDFC Securities,"Derivatives call on United Breweries futures by Nandish Shah, Technical & Derivatives Analyst, HDFC Securities.",neutral,neutral,-0.0892784676568386,neutral,2.409638554216868,positive
2018-06-12 13:02:13.385,1290.25,1294.9,1270.45,1277.0,308983.0,"Jyothy Labs, TAKE Solutions, Tata Elxsi hit new high","Bajaj Finance, United Breweries, VIP Industries, Astec Lifesciences and MM Forgings were eight stocks from the S&P BSE 500 and Smallcap index hitting their respective new highs on the BSE",positive,positive,-1.026932764968029,negative,1.1119812059514522,positive
2018-06-13 18:00:58.771,1277.0,1299.0,1266.1,1291.2,603859.0,Carlsberg is said to plan IPO for India operations,"Carlsberg may be attracted by the high valuations in the Indian stock market, where United Breweries trades at about 73 times this year’s estimated earnings",neutral,positive,1.1119812059514522,positive,-1.7370111029440245,negative
2018-06-15 13:00:16.730,1292.45,1309.7,1256.2,1270.0,873674.0,"Reliance Industries, Bajaj Finance, Jubilant FoodWorks hit new highs","United Breweries, Page Industries and Sundram Fasteners from the S&P BSE500 index hitting their respective new highs on the BSE in intra-day trade in otherwise subdued market.",positive,positive,-1.7370111029440245,negative,1.2747875354107685,positive
2018-06-18 23:00:18.410,1285.0,1314.0,1270.85,1279.25,893224.0,"Vijay Mallya diverted Rs 3,700 cr bank loan funds to F1, IPL and for pvt jet sorties: ED chargesheet",The agency named Mallya and his firms - Kingfisher Airlines Limited and United Breweries (United Breweries Holdings Limited) - in its voluminous prosecution complaint filed before a special Mumbai court under the Prevention of Money Laundering Act.,neutral,neutral,-0.4474708171206225,neutral,-2.240310077519387,negative
2018-06-20 23:00:32.426,1267.0,1284.5,1261.5,1280.4,500929.0,Vijay Mallya's arrest ordered in fresh money-laundering case charge sheet,"The court also issued summons to Mallya's firms, Kingfisher Airlines (KFA) and United Breweries Holdings Limited (UBHL), before adjourning the hearing in the case to July 30.",negative,neutral,1.057616416732446,positive,-0.7830853563038371,neutral
2018-06-22 10:01:10.385,1277.0,1300.35,1262.15,1267.0,935516.0,"ED rejects lenders’ plea to sell UB shares worth Rs 2,000 crore to recover Vijay Mallya’s dues","State Bank of India, in a letter to the ED, had requested that it be allowed to sell the United Breweries shares pledged to the lender as surety against the loans taken by Mallya.",neutral,neutral,-0.7830853563038371,neutral,-4.25531914893617,negative
2018-06-26 18:00:59.179,1224.7,1224.7,1143.45,1152.65,787021.0,Vijay Mallya seeks to sell $2 billion assets to settle bank dues,Vijay Mallya and United Breweries have filed an application before a Karnataka court seeking permission to repay creditors from the proceeds of the sale,neutral,positive,-5.883073405732012,negative,-2.03199308257674,negative
2018-06-27 10:01:45.614,1224.7,1224.7,1143.45,1152.65,787021.0,"Pizza, beer emerge winners in India as World Cup follows IPL",FIFA World Cup has prolonged the dream run for Jubilant Foodworks Ltd and Kingfisher beer owner United Breweries Ltd,positive,neutral,-5.883073405732012,negative,-2.03199308257674,negative
2018-06-28 23:00:26.327,1145.0,1158.0,1130.5,1153.6,476241.0,"DRT restricts transfer of USL shares held by Mallya, UBHL",The Debt Recovery Tribunal has restricted the transfer of United Spirits Ltd (USL) shares held by Vijay Mallya and United Breweries (Holdings) Ltd (UBHL).The shares were frozen to enable recovery of ₹,neutral,neutral,0.7510917030567607,neutral,-3.63032029698696,negative
