date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2018-02-09 13:02:27.548,897.95,910.0,870.0,904.95,46879.0,"Competitive pricing leads to higher volume growth, says Dr Lal Pathlabs","Dr Lal Pathlabs' revenue growth was aided by a low base in Q3 while volume growth momentum continues. The street is a bit concerned about pricing pressure in an industry that has become so competitive now. In an interview to CNBC-TV18, Om Manchanda, CEO of Dr Lal Pathlabs discussed the company's Q3 performance.",positive,positive,0.7795534272509606,neutral,-0.021973192704905,neutral
2018-02-09 18:01:12.323,897.95,910.0,870.0,904.95,46879.0,CLSA maintains 'buy' on Dr Lal PathLabs,Dr Lal PathLabs' volume growth in the past two quarters has been encouraging.,positive,positive,0.7795534272509606,neutral,-0.021973192704905,neutral
2018-05-14 23:00:24.776,828.0,932.5,825.0,892.0,1135088.0,Dr Lal PathLabs Q4 net up 27%,"Diagnostic chain Dr Lal PathLabs today reported 27.20 per cent rise in consolidated net profit to ₹ 40.2 crore for the quarter ended March 31, 2018. The company had posted a net profit of Rs 31.6 cror",positive,positive,7.729468599033816,positive,0.4633291897389561,neutral
2018-05-14 23:00:43.923,828.0,932.5,825.0,892.0,1135088.0,Dr Lal PathLabs Q4 net up 27% at Rs 40 cr,"Diagnostic chain Dr Lal PathLabs today reported 27.21 per cent rise in consolidated net profit to Rs 40.2 crore for the quarter ended March 31, 2018. The company had posted a net profit of Rs 31.6 cro",positive,positive,7.729468599033816,positive,0.4633291897389561,neutral
2018-05-15 18:01:01.589,884.9,909.0,856.05,889.0,227829.0,Dr Lal PathLabs shares surge over 10% after Q4 results,Dr Lal PathLabs shares rises 10.06% to close at Rs887.20 on BSE after the company reports a 27.21% rise in its consolidated net profit for the March 2018 quarter,positive,positive,0.4633291897389561,neutral,-2.699662542182227,negative
2018-07-10 18:00:33.069,897.7,910.0,895.85,904.0,32181.0,Dr Lal PathLabs stock falls 3% after its chief financial officer resigns,Bidani will now be serving his notice period in the company.,negative,neutral,0.7017934722067455,neutral,-0.9038800705467422,negative
2018-08-27 10:00:33.771,1028.65,1088.7,1016.0,1077.9,182630.0,"Pricing pressures, regulatory worries for Dr Lal Pathlabs and Thyrocare","While the organised sector is gaining market share, there are near-term challenges for Dr Lal Pathlabs and Thyrocare",negative,positive,4.787828707529285,positive,-1.1284155553483082,negative
2018-11-05 23:01:21.183,908.0,909.95,874.0,876.9,92307.0,"Voltas, Manappuram, Graphite Ind results","About 40 companies including Aditya Birla Capital, ABC India, Automotive Axles, Balmer Lawrie Inv, Camlin Fine Sciences, Cupid, Dr Lal PathLabs, Eon Electric, Garware Polyester, Goldcrest, Graphite In",neutral,neutral,-3.425110132158593,negative,0.3401360544217687,neutral
2018-11-07 10:31:21.431,882.0,895.0,880.0,885.0,3902.0,Dr Lal PathLabs reports 12.8% jump in net profit at Rs 574 million,Operating margin declined to 28.5 per cent as against 29 per cent a year ago,positive,negative,0.3401360544217687,neutral,-3.3860045146726865,negative
2019-04-02 13:01:07.539,1052.8,1057.95,1035.0,1038.0,23521.0,Dr Lal PathLabs gains 3% on acquisition of Bawankar Pathology,"At 1015 hrs, Dr Lal PathLabs was quoting Rs 1076, up 2.81 percent on the BSE.",positive,positive,-1.4057750759878376,negative,-2.200956937799043,negative
2019-04-03 13:02:26.917,1045.0,1045.0,1020.0,1022.0,27293.0,"Metropolis Healthcare's Rs 1,200-crore IPO opens; should you subscribe?","Considering its better operating metrics, attractive valuations which are justifiable to listed peer Dr Lal Pathlabs, brokerages advise subscribing the issue for listing gains as well as for long term",neutral,positive,-2.200956937799043,negative,1.696582247356774,positive
2019-04-16 10:00:54.520,1065.5,1080.0,1045.2,1053.0,28744.0,Metropolis Healthcare shares gain 9% over issue price on debut,"On a price-to-earnings (P/E) valuation basis, analysts said Metropolis is cheaper than Dr Lal Pathlabs",positive,neutral,-1.1731581417175034,negative,2.099236641221374,positive
2019-04-17 18:01:27.788,1048.0,1073.55,1042.0,1070.0,34666.0,Dr Lal Pathlabs Q4 PAT seen up 28.3% YoY to Rs. 51.4 cr: Kotak,"Net Sales are expected to increase by 15.3 percent Y-o-Y (up 5.2 percent Q-o-Q) to Rs. 307.7 crore, according to Kotak.",positive,positive,2.099236641221374,positive,0.0851385866994694,neutral
2019-06-14 18:00:39.982,1089.0,1108.95,1065.2,1075.6,386963.0,Dr Lal PathLabs to acquire 70% stake in a new company,Company's board has approved signing a binding term sheet for the acquisition.Indicative time period for completion of acquisition is within three months,neutral,neutral,-1.230486685032148,negative,-1.098901098901099,negative
2019-07-15 18:00:50.849,1056.5,1080.25,1035.05,1079.0,104799.0,Dr Lal Pathlabs Q4 PAT seen up 17.6% YoY to Rs. 58.1 cr: Kotak,"Net Sales are expected to increase by 14 percent Y-o-Y (up 10.7 percent Q-o-Q) to Rs. 333.2 crore, according to Kotak.",positive,positive,2.1296734500709893,positive,1.1209302325581352,positive
2019-07-21 23:00:54.570,1066.3,1109.45,1055.1,1103.0,26118.0,"Preventive testing, Ayushman Bharat to drive diagnostic firms' revenues","Diagnostic services companies led by Dr Lal Pathlabs, Metropolis Healthcare have outperformed the market and this trend is expected to sustain",neutral,positive,3.4418081215417846,positive,0.5865238073246116,neutral
2019-10-01 23:02:38.577,1398.2,1398.2,1311.0,1338.0,98259.0,Dr Lal PathLabs to acquire 70 pc stake in Amins Pathology Referral Laboratory,The acquisition will further strengthen the company's network in Gujarat and adjoining areas,neutral,positive,-4.305535688742673,negative,2.900223380491441,positive
2019-10-09 13:00:26.793,1336.0,1423.0,1336.0,1365.1,133251.0,"3 stocks are in the pink of health in a choppy market, drawing eyeballs",Shares of Dr Lal Pathlabs have posted an impressive 52.45 per cent gain since the start of 2019.,neutral,positive,2.1781437125748435,positive,0.6578947368421052,neutral
2019-10-11 18:01:41.246,1368.0,1384.95,1336.0,1377.0,158558.0,Dr Lal Pathlabs Q2 PAT seen up 48.8% YoY to Rs. 84.8 cr: Kotak,"Net Sales are expected to increase by 14.8 percent Y-o-Y (up 8.7 percent Q-o-Q) to Rs. 364.5 crore, according to Kotak.",positive,positive,0.6578947368421052,neutral,0.9624114763028871,positive
2019-11-11 10:01:24.342,1485.0,1507.75,1470.0,1480.0,307037.0,Dr Lal PathLabs share price up 4% on better Q2 nos; brokerages maintain buy,"The earnings before interest, tax, depreciation and amortisation (EBITDA) was up 25.5 percent at Rs 109 crore, While EBITDA margin was up 250 bps at 29.8 percent.",positive,positive,-0.3367003367003366,neutral,1.7567567567567568,positive
2020-02-03 10:02:12.497,1761.0,1830.0,1710.0,1722.0,288584.0,"Board Meetings Today: GSK Pharma, Ujjivan Financial, Affle India, Godrej Properties and Shriram Transport","Dr Lal Pathlabs, Bayer Cropscience and Tata Chemicals are some of the companies which will report their December quarter earnings today.​​",neutral,neutral,-2.2146507666098807,negative,-3.1800113571834183,negative
2020-02-03 18:02:18.744,1761.0,1765.1,1687.3,1705.0,262654.0,Dr Lal PathLabs Q3 net up 19 per cent to ₹55 cr,"Diagnostic services provider Dr Lal PathLabs on Monday reported a 19.08 per cent increase in consolidated net profit at ₹54.9 crore for the quarter ended December 31, 2019.The company had posted a net",neutral,positive,-3.1800113571834183,negative,-1.282798833819242,negative
2020-02-03 18:02:23.316,1761.0,1765.1,1687.3,1705.0,262654.0,Dr Lal PathLabs Q3 net profit up 19% to Rs 54.9 crore,Its revenue from operations rose to Rs 327.9 crore during the quarter under review.,positive,positive,-3.1800113571834183,negative,-1.282798833819242,negative
2020-02-03 18:04:10.131,1761.0,1765.1,1687.3,1705.0,262654.0,Dr Lal PathLabs Q3 net profit up 19% to Rs 54.9cr,"The company had posted a net profit of Rs 46.1 crore in the corresponding period of the previous fiscal, Dr Lal PathLabs said in a filing to the BSE.

",positive,positive,-3.1800113571834183,negative,-1.282798833819242,negative
2020-02-05 10:02:15.880,1715.0,1737.8,1676.45,1693.0,73206.0,Broker's call: Dr Lal PathLabs,"JMFLDr Lal PathLabs (Buy)CMP: ₹1,701Target: ₹1,750Dr Lal PathLabs reported a muted performance in 3QFY20 with sub-par growth of 2 per cent in the Delhi NCR market even as growth in the Rest of India (",neutral,negative,-1.282798833819242,negative,-4.213649851632048,negative
2020-02-25 10:04:49.926,1651.0,1686.2,1640.0,1653.0,152814.0,"Board Meetings Today: Asian Paints, Dr Lal Pathlabs, Navin Fluorine, Sanofi India and Wonderla Holidays",It makes sense to have a look at the corporate agendas for the days as announced to the stock exchanges. ,neutral,neutral,0.1211387038158691,neutral,-0.2424242424242424,neutral
2020-03-18 13:04:57.967,1420.0,1440.0,1252.15,1346.45,400576.0,"Thyrocare Tech, Dr Lal PathLabs rise 9% as govt allow private lab to do coronavirus testing","The total number of coronavirus cases in India rose to 147, with 10 fresh cases reported from various parts of the country.",positive,positive,-5.179577464788729,negative,5.029585798816568,positive
2020-04-17 06:00:00.000,1529.0,1550.0,1508.0,1523.0,149467.0,Dr. Lal PathLabs shares surge 3.54% on stable outlook,"CRISIL has also confirmed that such letter will remain valid till March 31, 2021.",positive,neutral,-0.3924133420536298,neutral,-3.6368889031554,negative
2020-04-17 08:20:00.000,1529.0,1550.0,1508.0,1523.0,149467.0,"In pics | Stocks in the news: TCS, M&M, Deepak Fertilizers, JK Lakshmi Cement, Greenply Industries",Oberoi Realty | ASI Industries | Dr Lal Pathlabs | Grindwell Norton | Evans Electric | Ambala Sarabhai Enterprises | Tata Motors | TCS | Sudarshan Chemical Industries are among the stocks in the news today.,neutral,neutral,-0.3924133420536298,neutral,-3.6368889031554,negative
