date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2018-01-09 18:00:29.919,4428.0,4427.6,4376.6,4400.5,108533.0,"ACC, Ambuja Cements, UltraTech up 1% on cement prices hike",UltraTech also raises prices by 12 percent and Sanghi Industries raised cement prices by up to 20 percent in Mumbai.,positive,positive,-0.6210478771454382,neutral,-0.2681086462210338,neutral
2018-01-10 13:03:31.810,4419.85,4435.0,4381.6,4408.0,111380.0,SC stays invocation of Ultratech Cement’s Rs1.65 crore bank guarantee,Supreme Court stays the invocation of Rs1.65 crore bank guarantee given by Ultratech Cement in a 2008 allocation of the Bhaskarpapa coal block in Chhattisgarh,neutral,neutral,-0.2681086462210338,neutral,0.0566533720087019,neutral
2018-01-18 13:03:31.774,4368.0,4382.4,4272.0,4303.0,307973.0,"Bharti Airtel, YES Bank, UltraTech Cement results",Over 20 companies will declare their quarterly results for the period ended De,neutral,neutral,-1.488095238095238,negative,0.1618497109826589,neutral
2018-01-18 18:03:04.142,4368.0,4382.4,4272.0,4303.0,307973.0,Ultratech Cement Q3 profit falls 23% to Rs456 crore on raw material price rise,"Ultratech Cement’s profit fell to Rs456 crore for the quarter ended 31 December, from Rs595 crore a year ago",negative,negative,-1.488095238095238,negative,0.1618497109826589,neutral
2018-01-19 13:00:42.862,4368.0,4382.4,4272.0,4303.0,307973.0,UltraTech Cement falls over 1.5% post Q3 results; CLSA maintains outperform,"The company reported a 2.25 percent decline in standalone profit at Rs 421.5 crore for October-December quarter, compared to Rs 431.24 crore in previous quarter.",positive,negative,-1.488095238095238,negative,0.1618497109826589,neutral
2018-01-19 13:02:46.862,4368.0,4382.4,4272.0,4303.0,307973.0,UltraTech Cement: weak pricing power and high costs mar Q3 results,"UltraTech Cement’s operating performance took a hit due to ban on pet coke, and hike in import duty on it after the ban was lifted, which increased energy costs",negative,negative,-1.488095238095238,negative,0.1618497109826589,neutral
2018-01-22 18:01:04.689,4344.7,4407.05,4301.0,4353.3,250222.0,Accumulate Ultratech Cement; target of Rs 4900: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Ultratech Cement with a target price of Rs 4900 in its research report dated January 22, 2018.",neutral,positive,0.1979423205284683,neutral,-1.9428152492668664,negative
2018-01-31 16:24:34.805,4382.0,4425.0,4350.0,4390.0,268129.0,UltraTech Cement gets green nod for limestone mining project,The proposal is to mine limestone in a lease area of 632 hectare with production capacity of 2.07 million tonne per annum (TPA).,neutral,neutral,0.1825650387950707,neutral,-5.242673992673993,negative
2018-02-14 13:01:15.075,4190.4,4229.1,4160.05,4205.0,122288.0,"News Live: UltraTech, Dalmia Bharat lead bidders for Binani Cement, says report",This blog will keep track of key global and local developments impacting business and markets through the day. Important local and global political developments will also find resonance here.,neutral,neutral,0.348415425735022,neutral,-1.18430439952438,negative
2018-02-14 18:02:31.392,4190.4,4229.1,4160.05,4205.0,122288.0,"Birla, Dalmia are said to be lead bidders for Binani Cement","Birla’s UltraTech Cement and the Dalmia Bharat consortium have each made cash offers of around Rs6,000 crore for Binani, which is being sold under the insolvency process",positive,neutral,0.348415425735022,neutral,-1.18430439952438,negative
2018-02-16 13:01:48.988,4205.0,4259.65,4144.15,4155.2,113818.0,Binani buy doesn’t defy CCI Rules: UltraTech CFO,CCI has looked at a minimum of two states and a maximum of six states that are associated with the plant state in terms of inflow and outflow of cement to decide the relevant market for the acquirer.,neutral,neutral,-1.18430439952438,negative,-1.387866426907713,negative
2018-02-23 13:00:42.365,4119.8,4134.25,4063.55,4113.0,136418.0,Binani Ind up 5% on talks of UltraTech closer to acquire Binani Cement,The stock is locked in upper circuit of 5% at Rs 109 on BSE  after the media report suggested that UltraTech Cement sought permission from the CCI for the takeover of Binani Cement.,positive,positive,-0.1650565561435065,neutral,0.5339805825242718,neutral
2018-02-23 13:02:54.948,4119.8,4134.25,4063.55,4113.0,136418.0,UltraTech Cement closer to acquiring Binani; seeks CCI nod for takeover,"UltraTech Cement, placed bid of ₹7,000 crore for Binani Cement asset, and not expecting any hurdle in getting competition Commission of India's approval for deal.",neutral,neutral,-0.1650565561435065,neutral,0.5339805825242718,neutral
2018-02-28 13:01:51.886,4155.65,4180.0,4131.3,4153.35,198806.0,Dalmia Bharat pips UltraTech to win bid for Binani Cement,"Dalmia Bharat Cement , backed by Bain Piramal Resurgence Fund, has agreed to invest around Rs6,700 crore in Binani Cement over a period of time",positive,neutral,-0.055346335711604,neutral,-0.5150381419756042,neutral
2018-03-07 18:00:44.083,4105.25,4133.6,4064.15,4112.95,153841.0,"FPIs can load more on UltraTech, Teamlease"," Shares of UltraTech Cement and Teamlease Services will remain in focus, as the RBI on Tuesday raised the investment limit of foreign portfolio investors in these companies. The FPI limit has been inc",neutral,positive,0.1875647037330203,neutral,-1.4349939246658612,negative
2018-03-07 18:00:58.532,4105.25,4133.6,4064.15,4112.95,153841.0,RBI increases FPI limit in UltraTech Cement to 40%,The RBI has notified that the FPI limit under portfolio scheme in Ultratech Cement has increased from 30% to 40% of its paid up capital,positive,positive,0.1875647037330203,neutral,-1.4349939246658612,negative
2018-03-07 18:02:16.576,4105.25,4133.6,4064.15,4112.95,153841.0,Deals Buzz: Amazon puts another Rs195 crore into payments business,"In other news, UltraTech approaches bankruptcy court to seek a more transparent way of evaluating bids ‘that maximise value for all stakeholders’",neutral,neutral,0.1875647037330203,neutral,-1.4349939246658612,negative
2018-03-08 13:01:43.472,4115.0,4134.35,4055.95,4055.95,135832.0,UltraTech moves NCLT for a review of Binani Cement bids,"UltraTech Cement has moved the National Company Law Tribunal (NCLT) seeking a reassessment of bids for Binani Cement after Bharat Dalmia emerged as the highest bidder with a ₹6,700 crore offer in a cl",neutral,neutral,-1.4349939246658612,negative,2.2096400602963366,positive
2018-03-09 13:00:11.171,4115.0,4134.35,4055.95,4055.95,135832.0,Deals Buzz: UltraTech to raise Binani bid by Rs700 crore,"In other news, Grab, the ride-hailing service in South-east Asia, is close to finalizing a deal to acquire Uber business in the region and may sign a deal this week or next",positive,positive,-1.4349939246658612,negative,2.2096400602963366,positive
2018-03-09 13:00:38.759,4115.0,4134.35,4055.95,4055.95,135832.0,UltraTech offers to pay dues of non-financial creditors of Binani Cement,The resolution professional and the committee of creditors had earlier selected Dalmia Bharat Cement's Rs 63 billion offer,neutral,neutral,-1.4349939246658612,negative,2.2096400602963366,positive
