date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2018-05-22 23:00:49.918,828.1,835.5,820.55,831.35,1314446.0,Accumulate Mahindra and Mahindra Financial Services; target of Rs 553: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Mahindra and Mahindra Financial Services with a target price of Rs 553 in its research report dated May 14, 2018.",neutral,positive,0.3924646781789638,neutral,0.6690561529271234,neutral
2018-06-21 18:02:28.992,882.8,912.7,882.05,910.0,4585673.0,When a dancing Scorpio car left Anand Mahindra in splits,Recently a man posted a video of a dancing Scorpio car and tagged Mahindra and Mahindra Chairman Anand Mahindra.,neutral,neutral,3.081105573176263,positive,-0.7510964912280726,neutral
2018-06-29 13:00:13.653,909.0,914.9,894.85,896.75,2437014.0,Charging stations for electric cars may be considered CSR activity,"Recently, EESL could not procure enough electric cars from Mahindra and Mahindra and Tata Motors because of the lack of charging stations in India",neutral,negative,-1.3476347634763477,negative,-2.42006615214995,negative
2018-07-03 18:02:39.339,895.0,902.7,885.5,901.9,1455658.0,Nomura bets on firms with rural presence in election year,"Expects Mahindra and Mahindra Financial Services, Hero MotoCorp, Crompton Greaves Consumer Electrical, Dabur India and Mahindra and Mahindra to gain in run-up to polls",neutral,neutral,0.7709497206703885,neutral,1.0980479148180986,positive
2018-07-04 18:01:02.088,901.6,916.0,901.6,911.5,1931432.0,"Bajaj Auto (3.95%), Maruti Suzuki (2.69%), HDFC (2.09%) and HUL (2.03%) were the top Sensex gainers. Stocks of rural players such as Hero MotorCorp  (0.43%) and Mahindra and Mahindra (0.69%) too closed higher on the development. ","Bajaj Auto (3.95%), Maruti Suzuki (2.69%), HDFC (2.09%) and HUL (2.03%) were the top Sensex gainers. Stocks of rural players such as Hero MotorCorp  (0.43%) and Mahindra and Mahindra (0.69%) too closed higher on the development. ",positive,positive,1.0980479148180986,positive,1.1530684736870818,positive
2018-08-01 13:01:02.731,925.75,925.75,910.05,911.25,1651442.0,Mahindra to enter MPV segment next month with Marazzo's launch,"The Marazzo, along with two other Mahindra cars to be launched this year, will give Mahindra and Mahindra enough volume to augment its market share",neutral,positive,-1.5662975965433434,negative,0.6782998741863187,neutral
2018-08-06 18:02:07.656,940.95,944.0,923.3,926.0,5180432.0,IFC invests $25 million in Mahindra Rural Housing Finance,"Mahindra Rural Housing Finance, a unit of Mahindra and Mahindra Financial Services Ltd, plans to utilise the funds to offer small-ticket housing loans in rural areas",neutral,neutral,-1.5888198097667297,negative,-1.003308784288609,negative
2018-09-03 18:00:39.027,952.2,955.7,928.1,934.8,2065739.0,M&M tractor sales up 7%,"Home-grown auto major Mahindra and Mahindra has reported 7 per cent increase in total tractor sales at 17,785 units in August this year against 16,641 units sold in the same month last year.The compan",positive,positive,-1.8273471959672432,negative,0.1129032258064467,neutral
2018-09-12 13:02:04.082,948.45,951.0,912.4,937.0,2785985.0,Mahindra and Mahindra slumps after US probe into Fiat Chrysler Jeep complaint,Fiat Chrysler has filed a complaint  against M&M alleging infringement of intellctual property if it jeep design. ,negative,negative,-1.2072328536032522,negative,0.9934126646833732,positive
2018-10-08 23:01:39.103,775.55,782.45,760.3,764.0,2933085.0,Mahindra MF launches new rural fund,"Mahindra Mutual Fund, a wholly owned subsidiary of Mahindra and Mahindra Financial Services Limited (MMFSL), Monday launched new open ended equity scheme Mahindra Rural Bharat and ConsumptionYojana.Th",neutral,neutral,-1.4892656824189228,negative,-0.4036458333333363,neutral
2018-10-09 18:00:47.859,768.0,774.6,750.9,764.9,7577630.0,"Mahindra and Mahindra Q2 PAT may dip 1.5% YoY to Rs. 1,389.9 cr: Motilal Oswal","Net Sales are expected to increase by 7.2 percent Y-o-Y (down 3.5 percent Q-o-Q) to Rs. 12,886.4 crore, according to Motilal Oswal.",neutral,positive,-0.4036458333333363,neutral,-2.275769745649264,negative
2018-10-11 23:00:22.224,738.5,775.9,735.55,768.5,4476153.0,India's leading SUV maker Mahindra and Mahindra launched its leasing service where customers can own one of the company's passenger vehicles for a limited period of time for a monthly payment.,India's leading SUV maker Mahindra and Mahindra launched its leasing service where customers can own one of the company's passenger vehicles for a limited period of time for a monthly payment.,positive,positive,4.062288422477995,positive,-3.2387096774193576,negative
2018-10-18 10:01:39.018,748.1,758.0,732.1,742.85,2984417.0,"Mahindra and Mahindra, Ford ink deal to share powertrains",Both cos are working on utilising each others vehicle architectures to spawn multiple cars and SUVs.,neutral,neutral,-0.7017778371875417,neutral,-2.0481927710843317,negative
2018-10-25 18:01:39.139,731.0,741.8,722.7,727.0,1812041.0,Accumulate Mahindra and Mahindra Financial Services; target of Rs 516: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Mahindra and Mahindra Financial Services with a target price of Rs 516 in its research report dated October 24, 2018.",neutral,positive,-0.5471956224350205,neutral,2.465659340659347,positive
2018-11-07 18:50:13.000,788.0,794.0,783.65,793.55,730506.0,18:50(IST)MUHURAT TRADING WRAP: Sensex up 246 points; best Muhurat-day gain in 10 yrs,"Mahindra and Mahindra (M&M) rose over 2 per cent to Rs 795 on the BSE, while Tata Motors gained 1 per cent to Rs 195. Infosys rose 1.5 per cent to Rs 677",positive,positive,0.7043147208121769,neutral,-0.6187500000000057,neutral
2018-11-26 10:01:57.009,748.0,755.0,739.25,747.6,2675921.0,Mahindra and Mahindra to use SsangYong brand to expand portfolio,"The first of the three products to be developed by tapping into the global ecosystem was the Marazzo, which Mahindra launched earlier this quarter. Alturas is the second.",positive,neutral,-0.0534759358288739,neutral,0.7362784471218206,neutral
2018-12-03 10:00:36.331,800.0,800.8,756.6,763.45,5838318.0,Bajaj Qute may soon have company as carmakers turn focus on quadricycle,"Mahindra and Mahindra, one of the first companies after Bajaj Auto to have showed keen interest in the quadricycle segment, is evaluating the market for its offerings UDO and Atom",neutral,neutral,-4.568749999999994,negative,-2.6706036745406854,negative
2018-12-04 10:00:11.510,762.0,762.0,738.5,741.65,7099353.0,"Medium, heavy duty trucks sales down 20% in Nov after months of brisk pace","Combined sales at top four manufacturers - Tata Motors, Ashok Leyland, Volvo Eicher Commercial Vehicles, and Mahindra and Mahindra - dropped 20 per cent to 20,324 units in November",negative,negative,-2.6706036745406854,negative,-2.971768202080238,negative
2018-12-19 18:02:16.530,779.7,797.0,778.5,794.95,2706000.0,Mahindra announces XUV300 to take on the fast growing compact SUV segment,"Mahindra and Mahindra, the countrys third-largest carmaker, today announced the name of its upcoming product that will be entering the fast-growing and strongly contested compact SUV segment.",neutral,neutral,1.9558804668462229,positive,-2.113207547169805,negative
2018-12-20 10:00:29.903,779.7,797.0,778.5,794.95,2706000.0,"With XUV300, Mahindra and Mahindra eyes 20% share in compact SUVs",Mahindra will be offering the XUV300 in petrol and diesel variants,neutral,neutral,1.9558804668462229,positive,-2.113207547169805,negative
2018-12-21 13:00:32.214,795.0,814.0,777.7,778.2,6123995.0,Czech bike brand Jawa sets up 3 additional dealerships,"Classic Legends, a subsidiary of Mahindra and Mahindra, on November 15 relaunched its 293-cc Jawa Forty Two, Jawa and Jawa Perak motorcycles in the domestic market.",neutral,positive,-2.113207547169805,negative,0.6705837271682207,neutral
2019-01-02 18:00:04.004,743.4,744.85,716.2,718.0,11079721.0,M&M blames weak festive sales for disappointing December,"'January-February-March should see true reflection of where the demand is,' Mahindra and Mahindra's MD Pawan Goenka said. ",negative,neutral,-3.416733925208498,negative,0.930555555555562,positive
